verð,stærð,fjherb,fjklós,lyfta,fjhæð,fjbílast,fjbkar,fjsturt
6282000,71.5,2,1,0,1,0,0,1
20263000,86.3,2,1,1,1,0,1,0
23002000,94.5,2,1,0,1,0,1,0
24258000,86.4,2,1,1,1,0,1,1
25284000,119.8,3,1,0,1,0,1,0
19500000,79.3,2,1,2,1,0,0,1
23119000,72.3,1,2,0,2,0,0,1
28554000,99.0,4,1,0,1,1,1,0
23075000,67.0,2,1,0,1,0,0,1
26471000,119.6,3,1,0,1,0,1,1
43915000,108.2,2,1,0,1,0,1,0
29645000,97.9,3,1,0,1,0,1,0
17088000,60.0,1,1,0,1,0,1,0
25469000,102.9,3,1,1,1,0,1,0
23979000,91.9,2,1,2,1,1,0,1
13712000,97.2,2,1,0,1,0,1,0
32438000,100.0,3,1,0,1,0,0,1
18965000,91.6,3,1,0,1,0,1,0
35966000,101.0,3,1,0,1,0,1,0
25878000,95.7,2,1,0,1,0,1,0
33908000,156.9,6,2,0,2,0,1,1
25900000,63.7,1,1,1,1,1,1,0
25689000,94.7,3,1,0,1,0,1,0
26610000,107.6,2,1,0,1,0,1,0
20400000,59.0,1,1,0,1,0,0,1
16403000,46.8,1,1,0,1,0,1,0
20662000,73.0,2,1,0,1,0,1,0
26419000,94.9,2,1,1,1,1,1,0
26968000,104.4,3,1,0,1,0,1,0
24598000,71.2,4,1,0,2,1,1,0
32000000,150.0,3,1,0,1,0,1,1
23360000,95.2,3,1,0,1,0,1,1
28486000,89.4,2,1,2,1,0,0,1
30458000,85.2,2,1,0,1,0,1,0
16000000,87.2,2,1,0,1,0,1,0
19320000,90.8,2,1,3,1,0,1,0
19405000,68.4,1,1,0,1,0,1,0
25201000,87.4,2,1,0,1,0,1,1
14379000,52.7,1,1,1,1,0,1,0
20238000,79.7,2,1,0,1,0,1,0
22400000,95.8,2,1,0,1,1,1,0
13250000,82.1,2,1,0,1,0,0,1
23863000,72.1,2,1,0,1,0,0,1
13250000,80.7,2,1,0,1,0,1,0
23700000,74.4,1,1,1,1,1,1,0
24175000,61.4,1,1,2,1,1,0,1
20119000,89.5,3,1,0,1,0,1,0
33425000,151.4,4,2,0,2,0,1,1
23236000,75.9,1,1,0,1,0,1,0
25989000,75.9,1,1,0,1,0,1,0
20189000,95.3,3,1,0,1,0,1,0
20374000,72.0,1,1,0,1,0,0,1
7000000,110.2,4,1,0,1,0,1,0
17056000,69.8,1,1,0,1,0,0,1
24498000,83.4,2,1,0,1,0,1,0
26880000,90.4,3,1,0,1,0,1,0
26854000,84.0,3,1,0,1,0,0,1
29989000,82.9,2,1,0,1,0,1,0
12200000,82.2,3,1,0,1,0,1,0
31656000,111.1,3,1,1,1,1,0,1
10121000,128.5,4,1,0,2,0,1,0
15469000,45.5,2,1,0,1,0,1,0
19473000,62.5,1,1,2,1,1,1,0
23234000,61.4,1,1,2,1,1,0,1
26868000,122.7,3,1,0,1,0,1,1
25207000,103.2,2,1,0,1,0,1,1
22000000,70.6,2,1,0,1,0,0,1
17449000,53.1,1,1,0,1,0,1,0
30283000,101.8,3,1,0,1,0,1,1
21644000,85.2,2,1,0,1,0,0,1
22813000,86.0,2,1,0,1,0,1,0
12896000,74.9,2,1,0,1,0,1,0
23419000,81.9,2,1,0,1,0,1,0
20602000,77.8,1,1,0,1,0,0,1
26436000,117.8,3,1,0,1,0,1,0
26993000,99.5,2,1,3,1,1,1,1
23885000,84.8,2,1,2,1,0,0,1
26371000,84.6,2,1,0,1,0,1,0
26370000,77.8,2,1,0,1,0,1,0
13057000,70.0,1,1,0,1,0,1,0
34907000,108.7,2,1,1,1,1,0,1
16751000,78.3,2,1,0,1,0,1,0
24783000,96.7,1,1,0,1,1,0,1
27479000,98.1,3,1,0,1,0,1,0
23095000,70.5,2,1,0,1,0,1,0
40652000,188.8,6,2,0,3,0,1,1
20457000,92.5,3,1,1,1,0,1,0
11171000,45.9,2,1,0,1,0,0,1
21993000,79.2,2,1,0,1,0,1,0
64342000,128.8,2,2,3,1,1,1,1
23428000,81.6,3,1,0,1,0,1,1
20991000,107.9,3,1,0,1,0,1,0
30724000,104.5,2,1,2,1,0,0,1
25000000,81.7,2,1,0,1,0,1,0
14113000,57.9,2,1,0,1,0,0,1
24661000,72.2,2,1,1,1,1,1,0
30437000,89.6,3,1,0,1,0,1,0
20486000,64.2,0,0,1,1,1,0,0
21369000,80.1,2,1,0,1,0,0,1
26000000,101.4,3,1,1,1,0,1,0
23501000,115.6,3,1,0,1,0,1,1
25719000,116.8,3,1,0,1,0,1,0
22032000,91.7,3,1,0,1,1,1,1
56954000,154.4,4,2,3,1,1,1,2
24644000,99.8,3,1,0,1,0,1,0
22917000,75.6,1,1,0,1,0,1,0
28651000,83.9,2,1,2,1,1,0,1
24649000,99.9,2,1,0,1,0,1,0
20244000,63.0,2,1,0,1,0,1,0
25998000,68.8,1,1,0,1,0,1,0
22579000,100.4,3,1,1,1,0,0,1
28252000,142.6,3,1,0,1,0,1,1
9750000,94.9,3,1,0,1,0,1,0
11461000,50.7,1,1,0,1,0,0,1
22979000,83.2,2,1,0,1,0,1,0
9000000,72.5,2,1,0,1,0,0,1
22200000,93.8,2,1,1,1,1,0,1
43696000,108.4,2,1,0,1,1,0,1
42045000,108.4,2,1,0,1,1,0,1
16975000,69.5,1,1,0,1,0,1,0
28988000,107.8,2,2,2,1,1,1,1
34085000,109.2,3,1,1,1,1,0,1
19508000,86.6,2,1,0,1,0,1,0
24235000,92.7,2,1,0,1,0,1,0
24382000,72.5,2,1,0,1,0,1,0
22154000,64.2,2,1,1,1,0,0,1
22213000,82.4,2,1,0,1,0,1,0
27946000,94.5,2,1,0,1,0,1,0
28042000,79.0,1,1,0,1,0,0,1
26380000,84.3,2,1,0,1,0,0,1
21986000,80.7,2,1,0,1,0,1,0
15000000,154.8,4,2,0,2,0,0,1
31471000,105.3,2,1,1,1,1,1,0
16589000,52.5,1,1,0,1,0,1,0
22779000,87.1,3,1,0,1,0,1,0
24403000,89.0,2,1,1,1,0,0,1
26247000,121.1,3,1,0,1,0,1,1
12184000,83.2,2,1,1,1,0,1,0
31088000,107.8,2,2,2,1,1,1,1
19568000,110.0,3,1,0,1,0,1,0
12742000,80.6,2,1,0,1,0,1,0
29444000,103.9,2,1,1,1,1,0,1
15860000,47.0,1,1,0,1,0,0,1
14730000,65.5,1,1,0,1,0,0,1
17386000,65.0,2,1,0,1,0,1,0
37820000,158.5,3,2,0,2,0,2,1
16500000,65.0,1,1,2,1,0,1,0
25943000,70.0,1,1,0,1,0,0,1
32000000,81.5,2,1,0,1,1,0,1
21084000,80.1,2,1,1,1,1,1,0
33250000,123.7,4,2,0,2,0,2,0
19071000,88.4,3,1,0,1,0,1,0
20365000,87.2,0,1,0,1,1,1,0
21807000,59.3,1,1,3,1,1,0,1
23283000,62.0,1,1,3,1,1,0,1
23571000,62.0,1,1,3,1,1,0,1
22167000,59.3,1,1,3,1,1,0,1
21927000,59.3,1,1,3,1,1,0,1
16873000,119.7,3,1,0,1,0,1,1
13600000,109.1,3,2,0,2,0,1,1
9275000,71.7,2,1,0,1,0,1,0
19849000,70.7,1,1,0,1,0,1,1
28260000,118.2,3,1,0,1,0,1,1
23452000,76.0,2,1,0,1,0,1,0
13800000,75.4,2,1,0,1,0,0,1
17000000,80.9,2,1,0,1,0,1,0
36840000,136.0,2,1,0,1,0,0,1
23439000,103.6,3,1,0,1,0,1,0
14831000,126.3,2,1,0,2,0,1,0
25500000,106.7,2,1,0,1,0,1,0
12359000,80.4,2,2,0,1,0,0,1
22089000,61.5,2,1,0,1,0,0,1
28751000,110.8,3,1,0,1,0,1,0
41925000,121.8,3,2,3,1,1,1,2
18058000,83.3,1,1,0,1,0,1,0
14400000,64.7,1,1,0,1,0,0,1
28733000,71.1,1,1,4,1,1,0,1
40215000,119.4,3,1,0,1,0,1,0
24300000,86.4,2,1,1,1,0,1,1
12213000,85.2,1,1,0,1,0,0,1
13489000,58.8,1,1,0,1,0,1,0
53297000,128.5,2,2,3,1,1,0,1
44178000,119.5,4,1,0,1,0,1,0
21439000,84.8,3,1,1,1,0,1,0
27702000,96.3,3,1,0,1,0,1,0
17192000,65.9,1,1,0,1,0,1,1
38815000,133.1,6,2,0,3,0,0,2
17943000,76.4,1,1,0,1,0,1,0
19100000,58.6,1,1,0,1,0,1,0
34874000,127.5,2,1,1,1,1,1,1
20324000,51.7,1,1,3,1,0,0,1
34919000,152.8,4,1,0,2,0,1,1
26878000,106.4,2,1,0,2,0,1,0
23500000,52.8,2,1,0,1,0,1,0
26151000,92.3,3,1,0,1,0,1,0
25993000,82.6,2,1,0,1,0,1,0
29472000,106.0,2,2,0,1,0,1,0
25971000,93.6,2,1,0,1,0,1,0
22968000,101.3,3,1,0,1,0,1,1
21786000,65.4,2,1,0,1,0,0,1
14674000,84.9,3,1,0,1,0,1,0
10000000,74.2,2,1,0,1,0,1,0
14993000,55.8,1,1,0,1,0,1,0
19172000,111.0,3,1,0,1,0,1,0
23991000,135.2,4,1,0,2,0,0,1
17719000,55.0,1,1,0,1,0,0,1
24383000,93.0,3,1,0,1,0,0,1
20693000,92.7,3,1,0,1,0,1,0
28722000,158.5,1,1,0,1,0,1,0
34126000,130.2,3,1,2,1,1,1,1
35958000,130.2,3,1,2,1,1,1,1
31461000,103.0,2,1,0,1,0,1,1
6820000,46.8,1,1,0,1,0,0,1
28065000,120.1,3,2,0,1,0,1,0
17542000,79.1,2,1,0,1,0,1,0
19347000,84.7,2,1,0,1,0,1,0
21257000,68.1,2,1,0,2,0,1,0
24059000,96.5,2,1,1,1,1,1,1
23904000,80.1,2,1,1,1,0,1,0
28500000,96.0,2,1,0,1,0,1,1
14411000,51.5,1,1,1,1,0,1,0
15574000,77.7,2,1,0,1,0,1,1
14433000,58.5,1,1,0,1,0,1,0
31972000,96.0,3,1,0,1,1,1,0
21140000,73.5,1,1,1,1,0,0,1
16733000,88.9,2,1,1,1,0,1,0
20998000,91.0,2,1,0,1,0,1,0
15460000,71.2,1,1,0,1,0,0,1
24800000,70.0,1,1,0,1,0,1,0
39879000,168.4,3,2,2,1,1,1,1
15098000,61.2,1,1,0,1,1,1,0
33193000,102.6,2,1,0,1,0,1,0
25376000,90.7,2,1,0,1,0,1,0
25946000,91.1,2,1,1,1,0,1,0
25148000,105.1,3,1,0,1,0,1,0
33462000,121.2,1,2,3,1,1,0,1
25609000,103.5,3,1,0,1,0,1,1
21756000,102.7,3,1,2,1,1,1,1
21210000,92.6,2,1,0,1,0,1,0
29424000,105.3,2,1,1,1,1,1,0
34491000,120.7,3,1,3,1,1,1,1
30549000,133.8,5,2,0,2,0,1,1
10301000,93.7,3,1,0,1,0,1,0
21000000,104.0,2,0,0,1,0,0,0
19870000,83.6,3,1,0,1,0,1,0
26886000,77.1,1,1,0,1,0,0,1
33688000,97.5,2,1,1,1,1,0,1
26752000,88.4,3,1,0,1,0,1,0
19346000,59.3,1,1,0,1,0,0,1
22019000,72.8,2,1,1,1,1,1,0
16800000,99.4,4,1,0,2,0,1,0
24655000,98.9,1,1,0,2,0,0,1
8292000,57.2,2,1,0,1,0,0,1
10307000,87.1,1,1,0,1,0,1,0
15766000,104.7,2,1,0,1,0,1,0
22918000,97.0,1,1,1,1,1,1,1
19894000,76.8,2,1,0,1,0,1,0
9929000,66.2,1,1,1,1,0,0,1
20279000,89.7,2,1,0,1,0,1,0
33168000,109.4,2,1,1,1,1,1,0
12000000,72.7,2,1,1,1,0,1,0
23630000,96.5,2,1,1,1,1,1,0
25948000,96.7,2,1,0,1,0,1,1
32068000,103.0,2,1,0,1,0,1,1
23397000,104.6,3,1,0,1,0,1,0
17567000,86.8,3,1,0,1,0,1,0
31486000,108.0,2,1,0,1,0,1,0
26244000,119.3,3,1,0,1,0,1,1
29000000,96.0,3,1,0,1,0,1,0
19665000,79.9,2,1,2,1,1,1,0
30822000,99.3,3,1,0,1,0,1,1
14210000,57.7,1,1,0,1,0,0,1
21112000,95.6,3,1,0,1,1,1,1
22896000,81.2,2,1,0,1,0,1,0
37469000,113.8,3,1,0,1,0,1,1
19223000,82.5,2,1,0,1,0,1,0
11818000,57.5,1,1,1,1,0,0,1
20000000,89.4,0,1,0,1,0,0,1
31399000,96.7,1,1,0,1,0,0,1
23458000,66.4,2,1,0,1,0,1,0
18843000,70.9,2,1,0,1,0,1,0
15213000,58.0,2,1,0,1,0,1,1
28888000,118.1,4,1,0,1,0,1,1
30965000,109.0,3,1,1,1,1,1,0
37659000,111.2,2,1,0,1,0,1,0
25500000,64.5,2,1,0,1,0,1,0
18060000,99.2,2,1,0,1,0,1,0
52512000,159.7,2,2,2,1,1,0,1
18294000,96.7,3,1,0,1,0,1,0
24734000,61.5,1,1,2,1,1,0,1
23738000,61.5,1,1,2,1,1,0,1
24423000,60.4,1,1,2,1,1,0,1
27700000,105.0,2,1,0,2,0,1,0
22731000,86.6,2,1,0,1,0,1,0
3972000,91.2,3,1,0,1,0,1,0
30437000,103.0,3,1,0,1,0,1,0
16500000,56.0,1,1,0,1,0,1,0
36514000,138.0,5,2,0,3,0,1,0
64400000,135.2,3,2,3,1,1,1,2
51696000,128.5,2,2,3,1,1,1,1
44915000,152.6,4,2,3,1,1,1,2
21005000,113.7,4,1,0,2,1,1,0
22838000,78.3,2,1,0,1,1,1,0
12490000,50.7,1,1,0,1,0,1,0
12490000,50.7,1,1,0,1,0,1,0
15886000,72.2,2,1,0,1,0,1,0
32881000,97.5,2,1,1,1,1,0,1
35972000,107.2,3,1,0,2,0,1,0
14800000,57.9,1,1,1,1,0,1,0
22873000,62.7,2,1,0,1,0,1,0
18995000,62.9,1,1,1,1,0,1,0
28936000,92.7,2,1,0,1,0,1,1
16980000,47.9,1,1,0,1,0,1,1
22008000,91.9,2,1,1,1,0,1,0
21064000,87.6,2,1,0,1,0,1,0
15870000,72.2,2,1,0,1,0,1,0
29677000,78.8,2,1,1,1,1,0,1
25200000,100.7,3,1,0,1,0,1,1
18380000,78.8,2,1,0,1,0,1,0
15868000,72.2,2,1,0,1,0,1,0
17263000,56.0,1,1,0,1,0,1,0
17281000,60.6,1,1,0,1,0,0,1
25492000,80.7,2,1,0,1,0,0,1
23077000,73.5,1,1,0,1,0,1,0
26500000,116.6,3,1,0,1,1,1,0
15500000,55.0,1,1,0,1,0,1,0
19261000,87.3,2,1,0,1,0,1,0
19800000,57.2,1,1,1,1,0,0,1
18220000,59.3,1,1,0,1,0,1,0
25166000,66.4,1,1,0,2,0,0,1
12867000,54.9,1,1,1,1,0,1,0
16723000,59.1,1,1,0,1,0,0,1
21100000,85.4,3,1,0,1,0,1,0
31829000,109.7,4,2,0,2,1,1,1
24281000,88.9,2,1,1,1,1,1,0
28784000,109.3,2,1,1,1,1,1,1
32792000,116.5,2,1,2,1,1,0,1
15500000,100.8,3,1,1,1,0,0,1
13994000,57.2,2,1,0,1,0,0,1
42747000,112.7,2,1,1,1,1,0,1
18405000,62.4,1,1,0,1,0,0,1
25769000,88.0,2,1,0,1,0,1,1
16834000,58.5,1,1,0,1,0,0,1
15681000,42.9,0,1,0,1,0,0,1
19057000,69.3,2,1,0,1,0,1,0
28049000,98.4,3,2,0,2,0,0,1
24835000,115.6,3,1,0,1,0,1,0
12716000,62.1,1,1,0,1,0,1,0
8596000,28.2,1,1,0,1,0,0,1
33087000,107.7,2,1,0,1,0,1,0
35965000,113.8,2,1,0,2,0,1,0
20456000,77.3,2,1,0,1,0,1,0
17887000,84.7,2,1,0,1,0,1,0
25464000,108.5,2,1,0,1,1,1,0
22500000,82.1,2,1,3,1,0,1,0
19600000,46.1,1,1,0,1,0,0,1
92155000,320.0,4,3,0,2,0,2,1
16930000,85.7,2,1,1,1,0,1,0
24319000,84.8,2,1,1,1,0,0,1
22976000,100.9,3,1,0,1,0,1,0
14759000,57.8,1,1,0,1,0,0,1
11080000,38.3,1,1,1,1,0,1,0
75942000,170.1,3,1,0,2,0,1,0
29759000,90.5,3,1,0,1,0,1,0
18496000,67.0,1,1,0,1,0,0,1
23534000,86.8,2,1,0,1,0,0,1
20717000,85.1,2,1,0,1,0,1,1
28952000,108.7,3,1,0,1,0,1,0
16934000,48.2,1,1,0,1,0,1,0
27340000,101.0,3,1,0,1,0,1,0
29986000,132.6,3,2,0,2,0,1,0
28312000,122.3,3,1,1,1,1,1,0
28713000,115.4,3,2,1,1,1,0,2
20969000,74.6,2,1,0,1,0,0,1
33600000,156.8,0,2,0,2,0,1,1
8043000,54.2,1,1,0,1,0,1,0
17883000,75.0,2,1,0,1,0,1,0
18102000,84.9,3,1,0,1,0,1,0
19135000,57.3,2,1,0,1,0,1,0
16910000,56.3,1,1,0,1,0,1,0
10382000,55.2,1,1,1,1,0,1,0
19633000,89.2,3,1,0,1,0,0,1
23771000,76.8,2,1,0,1,0,1,0
23867000,80.5,2,1,0,1,0,1,0
15803000,74.9,2,1,0,1,0,1,0
30986000,88.6,2,1,0,2,0,1,0
52097000,89.3,2,1,1,1,1,1,0
16993000,69.2,1,1,0,1,0,0,1
31287000,127.1,4,1,0,1,0,1,0
20385000,99.2,3,0,0,1,0,0,0
16299000,87.0,1,1,0,1,0,0,1
25892000,87.2,2,1,3,1,1,1,0
23438000,81.6,3,1,0,1,0,1,1
27773000,124.1,3,1,0,1,1,1,1
22408000,69.0,1,1,2,1,0,0,1
27715000,104.0,3,1,1,1,0,1,0
1128000,58.8,1,1,0,1,0,1,0
19112000,71.4,1,1,0,1,0,1,1
24090000,85.2,2,1,0,1,0,1,1
22387000,85.2,2,1,0,1,0,0,1
20913000,100.2,3,1,0,1,0,1,0
9250000,53.6,1,1,0,1,0,0,1
39016000,151.9,4,2,0,1,0,1,1
17496000,53.8,1,1,0,1,0,0,1
17779000,64.6,2,1,0,1,0,1,0
16836000,69.1,2,1,0,1,0,0,1
24165000,94.6,2,1,2,1,0,1,0
15500000,44.0,2,1,0,1,0,0,1
31552000,102.9,2,1,0,1,0,1,0
28899000,109.9,3,2,0,1,0,1,0
15740000,56.0,3,1,0,1,0,1,0
22386000,82.5,1,1,0,1,0,1,0
18907000,111.3,4,1,0,2,0,1,0
39833000,87.0,1,1,3,1,1,1,1
22732000,97.1,2,1,0,1,0,0,1
14845000,76.5,2,1,0,1,0,1,0
8418000,60.6,2,1,0,1,0,0,1
15524000,74.9,2,1,0,1,0,1,0
29969000,85.8,2,1,0,1,0,1,1
11037000,43.7,1,1,0,1,0,1,1
23675000,77.8,3,1,0,2,0,1,0
34344000,86.6,2,1,0,1,0,1,0
10394000,37.7,1,1,0,1,0,0,1
23636000,89.0,2,1,1,1,0,0,1
16614000,69.2,2,1,0,1,0,1,0
34714000,93.8,2,2,0,1,0,1,0
22716000,66.6,1,1,1,1,0,0,1
16121000,82.0,2,1,0,1,0,1,0
38389000,102.8,0,0,0,1,0,0,0
24000000,87.0,2,1,1,1,1,1,1
36548000,102.8,4,2,0,2,0,0,2
22238000,65.4,1,1,2,1,0,0,1
28473000,93.4,2,1,2,1,1,1,1
26233000,118.3,2,1,0,1,0,1,0
34000000,119.5,3,1,0,1,0,1,1
25547000,98.8,2,1,3,1,1,1,1
28560000,129.5,4,1,0,1,0,1,0
29390000,97.2,1,1,1,1,1,0,1
27485000,100.2,2,1,3,1,1,1,0
21654000,80.4,3,1,0,1,0,1,0
20047000,62.5,1,1,2,1,1,1,0
19986000,89.0,1,1,0,1,0,1,0
10702000,25.7,2,1,0,1,0,0,0
29246000,131.4,0,0,0,1,0,0,0
13894000,55.1,1,1,1,1,0,1,0
26093000,85.8,2,1,1,1,0,0,1
15286000,46.3,1,1,0,1,0,1,1
7852000,75.5,3,1,0,1,0,1,0
38061000,136.4,3,1,2,1,1,1,1
23988000,65.4,1,1,2,1,0,0,1
14389000,51.8,1,1,0,1,0,0,1
21590000,83.0,2,1,0,1,0,1,0
17900000,79.5,2,1,0,1,0,1,0
33423000,115.7,3,1,0,1,0,1,1
28384000,111.3,3,1,0,1,0,1,0
18480000,58.7,1,1,0,1,0,0,1
24453000,103.4,3,1,1,1,1,1,0
34386000,97.3,2,1,0,1,1,0,1
15446000,67.7,1,1,2,1,0,1,0
4500000,56.4,2,1,0,1,0,1,0
22238000,99.8,4,1,0,1,0,1,0
31070000,130.9,4,1,0,1,0,1,0
19407000,74.9,2,1,0,1,0,0,1
21896000,86.1,2,1,0,1,0,0,1
23649000,89.2,3,1,0,1,1,0,1
15900000,74.9,2,1,0,1,0,1,0
37342000,118.3,1,1,0,1,0,0,1
10715000,49.0,1,1,0,1,0,1,0
9342000,46.9,1,1,0,1,0,1,0
14802000,76.8,1,1,1,1,1,1,0
18651000,70.5,1,1,0,1,0,1,0
41491000,132.3,4,2,0,1,0,1,1
17196000,70.3,2,1,0,1,0,1,0
11250000,93.1,2,1,0,1,0,1,0
23987000,87.7,2,1,3,1,1,1,0
16811000,61.2,1,1,0,1,0,0,1
30063000,111.8,3,1,0,1,1,1,1
41500000,120.9,3,1,0,1,0,1,1
32316000,116.5,2,1,2,1,1,0,1
17367000,55.4,1,1,1,1,1,0,1
21370000,66.3,1,1,2,1,1,1,1
26347000,90.3,1,1,2,1,1,0,1
14196000,48.2,1,1,0,1,0,0,1
23100000,90.4,3,1,0,1,0,1,0
18280000,96.6,3,1,0,1,0,1,0
20230000,97.9,3,1,0,2,0,1,0
17817000,72.7,2,1,0,1,0,1,0
22606000,69.2,1,1,2,1,0,0,1
9750000,59.1,2,1,0,1,0,1,0
40711000,120.9,4,1,0,1,0,1,1
21593000,74.3,2,1,0,1,1,1,0
10259000,73.0,1,1,0,1,0,0,1
12633000,82.2,2,1,0,1,0,1,0
14950000,77.3,2,1,0,1,0,1,0
26806000,91.5,2,1,0,1,0,1,0
24821000,83.0,2,1,0,1,1,1,0
15689000,36.6,1,1,0,1,0,1,0
20991000,67.5,2,1,0,1,0,1,0
14000000,62.2,1,1,1,1,0,1,0
29168000,115.5,2,1,2,1,0,0,1
24809000,101.7,2,1,2,1,1,1,1
27979000,120.7,3,1,0,1,1,0,1
10500000,80.2,2,1,0,1,0,1,0
18424000,88.8,2,1,0,1,0,1,0
39390000,143.6,2,1,0,1,1,1,0
20531000,72.0,1,1,0,1,0,0,1
23132000,95.3,2,1,0,1,0,1,0
23214000,92.3,2,1,0,1,0,1,0
18122000,65.5,1,1,0,1,0,1,0
15000000,93.9,2,1,0,1,0,1,0
12536000,65.2,1,1,0,1,0,1,0
21698000,75.2,1,1,0,1,0,0,1
26349000,113.9,2,1,0,1,0,1,1
15022000,55.0,1,1,0,1,0,1,0
27482000,91.5,2,1,0,1,0,1,0
17200000,68.4,1,1,0,1,0,1,1
45741000,76.9,2,1,1,1,1,1,0
25200000,99.2,2,1,0,2,0,1,0
13623000,81.0,1,1,0,1,0,1,0
10679000,100.2,3,1,0,1,0,1,0
38768000,93.1,2,1,0,1,0,1,1
15900000,86.9,1,1,0,1,0,1,0
42700000,119.9,3,2,1,1,0,1,1
11504000,33.6,1,1,0,1,0,0,1
27852000,108.2,3,1,2,1,1,1,0
19554000,95.3,3,1,0,1,0,1,0
23828000,92.5,2,1,0,1,0,1,1
28766000,92.1,2,1,1,1,1,1,0
39493000,129.3,3,1,0,1,1,1,1
15000000,65.0,1,1,2,1,0,1,0
23480000,99.4,2,1,0,1,0,1,1
13340000,75.1,1,1,0,2,0,0,1
18739000,66.0,1,1,1,1,0,1,0
34614000,148.1,4,1,0,1,0,1,0
18775000,40.7,2,1,0,1,0,1,0
20000000,65.1,1,1,0,1,0,1,0
28993000,101.4,3,1,0,1,0,1,0
13993000,57.9,1,1,0,1,0,0,1
15352000,70.6,2,1,0,1,0,1,0
21963000,65.3,1,1,2,1,0,0,1
25458000,86.1,0,0,0,1,0,0,0
24630000,69.6,1,1,1,1,0,0,1
11129000,38.3,1,1,1,1,0,0,1
21963000,76.1,2,1,0,1,0,1,0
28384000,106.0,3,1,0,1,1,1,0
41651000,147.0,3,2,2,1,1,1,2
24948000,80.1,2,1,1,1,1,1,0
24202000,85.7,3,1,0,1,0,1,0
27736000,105.6,3,1,1,1,0,1,0
26206000,87.5,2,1,2,1,0,0,1
21792000,81.8,2,1,0,1,0,1,0
16816000,94.5,2,1,0,3,0,0,1
25200000,102.3,3,1,0,1,0,1,0
16183000,76.3,2,1,0,1,0,0,1
29758000,127.9,3,1,0,1,0,1,1
27924000,77.5,2,1,0,1,0,0,1
4338000,91.2,3,1,0,1,0,1,0
6891000,80.1,2,1,0,1,0,1,0
32831000,135.3,4,1,0,1,0,1,0
7386000,39.7,1,1,0,1,0,0,1
27924000,72.7,2,1,0,1,0,1,0
17973000,69.5,0,0,1,1,1,0,0
20020000,69.8,2,1,0,1,0,1,0
23324000,88.1,3,1,0,1,0,1,1
21979000,70.5,1,1,0,1,0,0,1
32824000,108.5,2,1,0,1,0,0,1
5428000,91.7,3,1,0,1,0,1,0
23233000,118.0,3,1,0,1,0,1,1
18687000,49.4,1,1,4,1,1,1,0
19800000,107.1,4,1,0,1,0,1,1
28557000,109.5,3,1,0,1,0,1,1
